Name,death
Afghanistan,113.44
Africa,76.16
Albania,444.14
Algeria,33.58
Andorra,568.81
Angola,17.86
Antigua and Barbuda,384.90
Argentina,"1369.91"
Armenia,603.41
Asia,120.05
Australia,0.58
Austria,499.28
Azerbaijan,233.00
Bahamas,294.77
Bahrain,590.29
Bangladesh,78.93
Barbados,142.51
Belarus,214.98
Belgium,491.13
Belize,219.80
Benin,5.14
Bhutan,1.28
Bolivia,731.52
Bosnia and Herzegovina,"1727.31"
Botswana,636.98
Brazil,"1688.93"
Brunei,0.00
Bulgaria,"1542.34"
Burkina Faso,3.91
Burundi,0.57
Cambodia,82.38
Cameroon,32.54
Canada,284.68
Cape Verde,329.24
Central African Republic,7.11
Chad,4.14
Chile,980.62
China,0.01
Colombia,"1511.92"
Comoros,154.20
Congo,12.37
Costa Rica,553.60
Cote d'Ivoire,7.10
Croatia,"1063.05"
Cuba,230.79
Cyprus,334.82
Czechia,"1752.33"
Democratic Republic of Congo,4.84
Denmark,215.54
Djibouti,94.79
Dominica,
Dominican Republic,141.41
Ecuador,983.71
Egypt,85.30
El Salvador,199.74
Equatorial Guinea,25.52
Eritrea,8.88
Estonia,787.06
Eswatini,496.43
Ethiopia,20.89
Europe,788.07
European Union,835.35
Fiji,261.38
Finland,76.24
France,700.12
Gabon,43.88
Gambia,35.38
Georgia,832.96
Germany,689.81
Ghana,15.38
Greece,783.65
Grenada,0.00
Guatemala,302.80
Guinea,10.30
Guinea-Bissau,15.38
Guyana,477.02
Haiti,26.77
High income,598.63
Honduras,467.45
Hong Kong,8.47
Hungary,"2126.70"
Iceland,2.91
India,197.61
Indonesia,260.46
Iran,416.41
Iraq,141.92
Ireland,561.52
Israel,338.82
Italy,892.93
Jamaica,298.64
Japan,92.81
Jordan,603.56
Kazakhstan,333.14
Kenya,41.12
Kosovo,525.78
Kuwait,320.20
Kyrgyzstan,146.34
Laos,0.81
Latvia,"1028.96"
Lebanon,951.08
Lesotho,149.60
Liberia,12.55
Libya,291.87
Liechtenstein,365.97
Lithuania,973.66
Low income,28.60
Lower middle income,164.25
Luxembourg,515.11
Madagascar,23.99
Malawi,73.60
Malaysia,260.95
Maldives,318.24
Mali,12.61
Malta,395.27
Mauritania,45.03
Mauritius,7.07
Mexico,883.60
Moldova,812.62
Monaco,759.11
Mongolia,244.50
Montenegro,"1509.43"
Morocco,64.19
Mozambique,39.42
Myanmar,121.37
Namibia,"1097.26"
Nepal,269.62
Netherlands,383.68
New Zealand,0.20
Nicaragua,4.48
Niger,3.62
Nigeria,4.07
North America,688.97
North Macedonia,"1435.66"
Norway,66.42
Oceania,10.09
Oman,443.20
Pakistan,58.82
Palestine,421.81
Panama,639.27
Papua New Guinea,20.07
Paraguay,"1761.72"
Peru,"3096.07"
Philippines,167.90
Poland,"1235.73"
Portugal,"1028.23"
Qatar,121.48
Romania,967.91
Russia,683.16
Rwanda,53.93
Saint Kitts and Nevis,37.35
Saint Lucia,455.53
Saint Vincent and the Grenadines,98.86
San Marino,911.50
Sao Tome and Principe,89.54
Saudi Arabia,56.99
Senegal,54.84
Serbia,568.00
Seychelles,788.60
Sierra Leone,5.40
Singapore,1.47
Slovakia,"1904.88"
Slovenia,833.20
Somalia,41.63
South Africa,725.23
South America,"1546.89"
South Korea,23.02
South Sudan,4.92
Spain,655.66
Sri Lanka,196.86
Sudan,29.13
Suriname,890.51
Sweden,583.46
Switzerland,335.03
Syria,65.82
Taiwan,32.70
Tajikistan,3.28
Tanzania,0.00
Thailand,68.53
Timor,18.60
Togo,9.91
Trinidad and Tobago,671.95
Tunisia,"1257.57"
Turkey,358.07
Uganda,51.76
Ukraine,834.54
United Arab Emirates,128.11
United Kingdom,825.82
United States,784.58
Upper middle income,416.25
Uruguay,"1659.33"
Uzbekistan,7.66
Vanuatu,0.00
Venezuela,89.29
Vietnam,12.95
World,297.11
Yemen,25.09
Zambia,158.61
Zimbabwe,209.98
